Date,SP500,SPY,CAC40,AAPL,LVMH,TTE,GLD,TLT
2019-09-20,2992.070068,270.55777,5690.779785,52.234318,328.370911,32.099781,142.949997,115.204056
2019-09-23,2991.780029,270.494232,5630.759766,52.47184,325.176422,31.571054,143.75,115.179665
2019-09-24,2966.600098,268.371765,5628.330078,52.22234,328.370911,30.974211,144.509995,116.568115
2019-09-25,2984.870117,269.959106,5583.799805,53.026012,320.51767,30.614162,141.830002,114.86306
2019-09-26,2977.620117,269.39679,5620.569824,52.752537,320.251495,30.737419,141.789993,115.601929
2019-09-27,2961.790039,267.945557,5640.580078,52.495827,319.585968,31.309797,141.059998,115.886101
2019-09-30,2976.73999,269.188141,5677.790039,53.731335,323.579041,31.50388,138.869995,116.17028
2019-10-01,2940.25,265.986237,5597.629883,53.880066,316.879425,31.145319,139.630005,116.519951
2019-10-02,2887.610107,261.287659,5422.77002,52.529415,305.254913,29.90517,141.259995,116.804703
2019-10-03,2910.629883,263.428284,5438.77002,52.975651,307.739532,29.546608,141.899994,117.870178
2019-10-04,2952.01001,266.993103,5488.319824,54.460644,310.224243,29.605812,141.899994,118.740433
2019-10-07,2938.790039,265.841034,5521.609863,54.472633,313.951141,29.747271,140.690002,117.756294
2019-10-08,2893.060059,261.713989,5456.620117,53.834492,311.510864,29.257132,141.919998,118.073517
2019-10-09,2919.399902,264.199341,5499.140137,54.465435,316.790741,29.526871,142.050003,117.406563
2019-10-10,2938.129883,265.986237,5569.049805,55.199547,334.404968,29.799904,140.809998,115.65786
2019-10-11,2970.27002,268.743622,5665.47998,56.667767,335.602966,30.536764,140.029999,114.226379
2019-10-14,2966.149902,268.444336,5643.080078,56.586189,336.534668,30.158463,140.589996,115.055962
2019-10-15,2995.679932,271.102051,5702.049805,56.454258,337.64389,30.563076,139.610001,113.665131
2019-10-16,2989.689941,270.666534,5696.899902,56.226337,335.514282,30.53018,140.410004,113.803429
2019-10-17,2997.949951,271.464844,5673.069824,56.444656,332.541534,30.405184,140.610001,113.526863
2019-10-18,2986.199951,270.276581,5636.25,56.715736,332.807709,30.484123,140.460007,113.526863
2019-10-21,3006.719971,272.108887,5648.350098,57.699356,332.408417,30.579529,139.789993,112.672836
2019-10-22,2995.98999,271.21994,5657.689941,57.567402,334.227539,31.043344,140.199997,113.331665
2019-10-23,3004.52002,272.009094,5653.439941,58.339901,332.763367,31.132166,140.529999,113.445572
2019-10-24,3010.290039,272.453583,5684.330078,58.43586,334.58252,31.250589,141.529999,113.217842
2019-10-25,3022.550049,273.569244,5722.149902,59.155571,340.705322,31.378874,141.860001,112.664696
2019-10-28,3039.419922,275.111298,5730.569824,59.748123,339.063721,31.480862,140.639999,111.639931
2019-10-29,3036.889893,275.029541,5740.140137,58.366272,337.422028,31.362429,140.25,111.713158
2019-10-30,3046.77002,275.873108,5765.870117,58.359081,341.148987,31.359146,141.020004,113.347969
2019-10-31,3037.560059,275.138367,5729.859863,59.678551,339.41861,31.01045,142.429993,114.877029
2019-11-01,3066.909912,277.687286,5761.890137,61.372284,345.408386,31.415058,142.559998,114.523468
2019-11-04,3078.27002,278.802948,5824.299805,61.775326,352.729126,31.918364,142.149994,113.016144
2019-11-05,3074.620117,278.494537,5846.890137,61.686562,355.169403,32.43811,139.850006,111.745071
2019-11-06,3076.780029,278.558105,5866.740234,61.712936,354.548248,32.451267,140.449997,112.421303
2019-11-07,3085.179932,279.537689,5890.990234,62.425186,358.497009,32.62561,138.270004,110.384407
2019-11-08,3093.080078,280.227051,5889.700195,62.596031,357.609711,32.431526,137.389999,109.920013
2019-11-11,3087.01001,279.691895,5893.819824,63.091721,357.831512,32.507191,137.059998,109.993301
2019-11-12,3091.840088,280.281494,5919.75,63.03397,357.9646,32.53022,137.429993,110.498466
2019-11-13,3094.040039,280.372192,5907.089844,63.637936,356.589294,32.507191,137.979996,111.215477
2019-11-14,3096.629883,280.780365,5901.080078,63.197617,358.275208,32.290077,138.559998,112.364319
2019-11-15,3120.459961,282.812164,5939.27002,63.948349,359.828156,32.418373,138.210007,112.242073
2019-11-18,3122.030029,283.020813,5929.790039,64.27079,356.944183,32.253902,138.619995,112.445778
2019-11-19,3120.179932,282.939148,5909.049805,64.075874,353.350372,32.14534,138.690002,113.382759
2019-11-20,3108.459961,281.886963,5894.029785,63.329945,353.350372,32.079552,138.759995,114.556061
2019-11-21,3103.540039,281.433411,5881.209961,63.045998,350.067047,32.142044,138.0,113.839058
2019-11-22,3110.290039,282.059357,5893.129883,62.990654,351.619904,32.306526,137.740005,113.985619
2019-11-25,3133.639893,284.2453,5924.859863,64.095123,358.718964,32.194683,137.080002,114.31974
2019-11-26,3140.52002,284.889343,5929.620117,63.594627,361.469757,31.661774,137.740005,114.987862
2019-11-27,3153.629883,286.159271,5926.839844,64.44883,362.623322,31.602571,137.009995,114.653831
2019-11-29,3140.97998,285.098022,5905.169922,64.306885,361.425385,31.342699,137.860001,114.409393
2019-12-02,3113.870117,282.676147,5786.740234,63.563339,351.886139,30.974272,137.789993,112.883934
2019-12-03,3093.199951,280.780365,5727.220215,62.430016,346.695099,30.681496,139.110001,115.250832
2019-12-04,3112.76001,282.512939,5799.680176,62.981033,351.398132,31.059792,138.919998,114.100037
2019-12-05,3117.429932,283.020813,5801.549805,63.905006,351.575653,31.007164,139.0,113.545044
2019-12-06,3145.909912,285.605896,5871.910156,65.139435,358.134247,31.54994,137.619995,112.916595
2019-12-09,3135.959961,284.707916,5837.25,64.227463,356.260315,31.306517,137.580002,113.16143
2019-12-10,3132.52002,284.390442,5848.029785,64.602837,354.074097,31.345987,137.970001,113.169617
2019-12-11,3141.629883,285.197754,5860.879883,65.153862,356.572632,31.181511,138.919998,114.059227
2019-12-12,3168.570068,287.655914,5884.259766,65.319923,355.323395,31.332821,138.429993,112.18203
2019-12-13,3168.800049,287.828278,5919.02002,66.207817,360.320374,31.461117,139.050003,113.479767
2019-12-16,3191.449951,289.805573,5991.660156,67.341148,365.585083,31.763758,139.039993,112.459526
2019-12-17,3192.52002,289.869019,5968.259766,67.473488,359.29422,32.096001,139.009995,112.304466
2019-12-18,3191.139893,289.887238,5959.600098,67.312286,357.687988,31.980865,139.020004,111.38224
2019-12-19,3205.370117,291.075409,5972.279785,67.379639,358.937317,32.237438,139.380005,111.560448
2019-12-20,3221.219971,292.351593,6021.529785,67.240082,366.29895,32.283504,139.520004,111.707542
2019-12-23,3224.01001,292.798309,6029.370117,68.337349,369.243652,32.471008,139.949997,111.544052
2019-12-24,3223.379883,292.807404,6029.549805,68.402306,369.511292,32.549957,141.270004,111.862823
2019-12-27,3240.02002,294.29306,6037.390137,69.732933,372.63443,32.428249,142.330002,112.255257
2019-12-30,3221.290039,292.670624,5982.220215,70.146828,369.957428,32.359161,142.630005,111.846512
2019-12-31,3230.780029,293.381531,5978.060059,70.659332,369.600555,32.369026,142.899994,110.751053
2020-01-02,3257.850098,296.125336,6041.5,72.271553,374.017517,32.77364,143.949997,112.001816
2020-01-03,3234.850098,293.882935,6044.160156,71.568909,373.972961,33.145355,145.860001,113.726715
2020-01-06,3246.280029,295.004181,6013.589844,72.139191,370.448273,33.62534,147.389999,113.080849
2020-01-07,3237.179932,294.174622,6012.350098,71.799934,371.206665,33.405346,147.970001,112.524994
2020-01-08,3253.050049,295.742462,6031.0,72.95491,373.705261,33.492016,146.860001,111.781181
2020-01-09,3274.699951,297.747742,6042.549805,74.504547,378.791443,33.305359,146.029999,112.173531
2020-01-10,3265.350098,296.89093,6037.109863,74.672981,378.032959,33.188686,146.910004,113.170799
2020-01-13,3288.129883,298.93277,6036.140137,76.268318,380.799194,33.0387,145.820007,112.827477
2020-01-14,3283.149902,298.477051,6040.890137,75.238449,384.591583,32.772034,145.690002,113.407883
2020-01-15,3289.290039,299.15152,6032.609863,74.916023,384.993134,32.385391,146.539993,114.159958
2020-01-16,3316.810059,301.639984,6039.029785,75.854454,385.394684,32.525379,146.309998,113.800323
2020-01-17,3329.620117,302.578888,6100.720215,76.694199,391.774719,32.3354,146.580002,112.827477
2020-01-21,3320.790039,301.986359,6045.990234,76.174484,379.193024,32.075409,146.740005,114.012817
2020-01-22,3321.75,302.022827,6010.97998,76.446388,377.854553,31.865408,146.789993,114.413399
2020-01-23,3325.540039,302.369232,5971.790039,76.814529,367.592834,31.54541,147.119995,115.214485
2020-01-24,3295.469971,299.680145,6024.259766,76.593147,371.474426,31.588755,147.979996,116.146423
2020-01-27,3243.629883,294.876587,5863.02002,74.340919,357.821899,30.738791,148.990005,117.953018
2020-01-28,3276.23999,297.966583,5925.819824,76.443962,367.637421,30.982107,147.660004,117.029312
2020-01-29,3273.399902,297.72052,5954.890137,78.044136,363.711212,30.785452,148.460007,118.173706
2020-01-30,3283.659912,298.686646,5871.77002,77.931038,355.947937,29.94549,148.470001,118.190079
2020-01-31,3225.52002,293.263123,5806.339844,74.475647,352.735626,29.428841,149.330002,119.269211
2020-02-03,3248.919922,295.44162,5832.509766,74.271141,354.029449,29.17218,148.360001,119.172516
2020-02-04,3297.590088,299.94458,5935.049805,76.723091,366.388184,29.86549,146.429993,117.567665
2020-02-05,3334.689941,303.408356,5985.399902,77.348724,370.314423,30.288805,146.610001,116.282074
2020-02-06,3345.780029,304.429199,6038.180176,78.253441,373.03595,30.598795,147.399994,116.806099
2020-02-07,3327.709961,302.806732,6029.75,77.189781,369.377472,30.172144,147.789993,118.263634
2020-02-10,3352.090088,305.06723,6015.669922,77.556427,369.020538,29.7155,148.169998,118.591202
2020-02-11,3357.75,305.595947,6054.759766,77.088493,367.949707,29.992155,147.660004,117.993416
2020-02-12,3379.449951,307.56488,6104.72998,78.919174,378.969971,30.32214,147.539993,117.395729
2020-02-13,3373.939941,307.236725,6093.140137,78.357155,376.159149,30.262138,148.380005,117.846054
2020-02-14,3380.159912,307.728943,6069.350098,78.376457,370.269714,30.16548,149.0,118.361946
2020-02-18,3370.290039,306.935883,6056.819824,76.94136,364.826599,29.795494,150.910004,119.172516
2020-02-19,3386.149902,308.403412,6111.240234,78.055687,373.928284,30.032146,151.789993,119.164375
2020-02-20,3373.22998,307.136536,6062.299805,77.254906,365.674286,29.832153,152.410004,120.097816
2020-02-21,3337.75,303.97348,6029.720215,75.506248,360.945038,29.528839,154.699997,121.219589
2020-02-24,3225.889893,293.89209,5791.870117,71.91967,344.124664,28.108892,156.089996,123.029282
2020-02-25,3128.209961,284.986603,5679.680176,69.483589,339.127716,27.425589,153.300003,123.684296
2020-02-26,3116.389893,283.938385,5684.549805,70.585861,343.767792,27.362253,153.970001,123.029282
2020-02-27,2978.76001,271.186066,5495.600098,65.971786,330.026001,26.45229,154.0,124.363907
2020-02-28,2954.219971,270.046692,5309.899902,65.933174,330.918335,25.585657,148.380005,127.17247
2020-03-02,3090.22998,281.741547,5333.52002,72.071617,335.603027,26.065639,149.199997,126.236862
2020-03-03,3003.370117,273.6745,5393.169922,69.782684,336.718384,26.212305,153.889999,128.196762
2020-03-04,3130.120117,285.177979,5464.890137,73.019524,343.723145,26.628954,154.160004,126.835487
2020-03-05,3023.939941,275.69812,5361.100098,70.65097,334.219971,26.032309,157.490005,129.992615
2020-03-06,2972.370117,271.140564,5139.109863,69.71273,321.54895,24.765696,157.550003,136.757996
2020-03-09,2746.560059,249.965988,4707.910156,64.199005,301.605438,20.652517,157.809998,140.464554
2020-03-10,2882.22998,262.900452,4636.609863,68.822708,298.75,21.009172,154.479996,133.264572
2020-03-11,2741.379883,250.084396,4610.25,66.43248,294.600708,20.642521,153.929993,128.360764
2020-03-12,2480.639893,226.157089,4044.26001,59.871956,269.035645,17.585976,147.789993,129.156189
2020-03-13,2711.02002,245.490372,4118.359863,67.045105,280.992767,17.349316,143.279999,126.236862
2020-03-16,2386.129883,218.627945,3881.459961,58.419956,265.555573,16.222692,141.639999,134.412643
2020-03-17,2529.189941,230.432068,3991.780029,60.988693,277.735779,16.766005,143.559998,125.449608
2020-03-18,2398.100098,218.764648,3754.840088,59.495689,256.944611,14.529429,140.699997,118.372673
2020-03-19,2409.389893,219.229507,3855.5,59.039833,263.190948,14.999409,138.039993,121.595413
2020-03-20,2304.919922,209.781998,4048.800049,55.291656,277.512756,16.666014,140.110001,130.738846
2020-03-23,2237.399902,204.418259,3914.310059,54.11702,277.869598,17.665966,146.300003,136.126602
2020-03-24,2447.330078,222.939224,4242.700195,59.546345,302.631622,20.315866,153.399994,133.592651
2020-03-25,2475.560059,226.276703,4432.299805,59.218319,324.35968,21.899136,151.300003,133.289215
2020-03-26,2630.070068,239.488907,4543.580078,62.33456,324.538177,21.999136,153.240005,133.94519
2020-03-27,2541.469971,232.355591,4351.490234,59.753765,304.862488,21.499153,152.25,137.520615
2020-03-30,2626.649902,239.901443,4378.509766,61.459015,312.313354,22.861151,152.919998,136.388962
2020-03-31,2584.590088,236.325668,4396.120117,61.333595,302.00705,24.100571,148.050003,135.281906
2020-04-01,2470.5,225.68985,4207.240234,58.1064,289.692932,23.971188,149.449997,137.177277
2020-04-02,2526.899902,230.897736,4220.959961,59.075996,290.317596,24.706657,151.899994,138.047791
2020-04-03,2488.649902,227.560303,4154.580078,58.227009,290.049835,22.833908,152.649994,138.376236
2020-04-06,2663.679932,242.84462,4346.140137,63.306561,303.167023,23.027996,156.880005,138.014923
2020-04-07,2659.409912,243.092285,4438.27002,62.573341,307.405548,23.334444,156.039993,136.56958
2020-04-08,2749.97998,251.252396,4442.75,64.174896,306.245575,23.072256,154.649994,135.575943
2020-04-09,2789.820068,255.07579,4506.850098,64.637993,309.993317,22.898607,158.690002,135.82225
2020-04-14,2846.060059,260.201172,4523.910156,69.235176,314.097992,22.241446,162.679993,134.549316
2020-04-15,2783.360107,254.67247,4353.720215,68.603249,305.174774,20.896467,161.850006,138.113556
2020-04-16,2799.550049,255.901001,4350.160156,69.148338,305.888611,20.440199,161.710007,139.682068
2020-04-17,2874.560059,262.814301,4499.009766,68.210075,319.451935,21.124601,158.570007,137.809631
2020-04-20,2823.159912,258.184113,4528.299805,66.794273,321.638153,21.022455,159.699997,138.918396
2020-04-21,2736.560059,250.344742,4357.459961,64.72963,312.313354,20.225683,158.610001,140.667465
2020-04-22,2799.310059,255.901001,4411.799805,66.59407,315.391876,21.189297,161.729996,139.230331
2020-04-23,2797.800049,255.882736,4451.0,66.335999,311.108734,22.077997,163.339996,139.969482
2020-04-24,2836.73999,259.449371,4393.319824,68.251091,304.148529,21.696644,162.639999,140.297897
2020-04-27,2878.47998,263.190216,4505.259766,68.299324,313.161072,21.962233,161.559998,137.686447
2020-04-28,2863.389893,261.979919,4569.790039,67.192238,318.55957,22.33338,160.839996,139.271362
2020-04-29,2939.51001,268.838196,4671.109863,69.399193,321.058105,23.031395,161.729996,138.548721
2020-04-30,2912.429932,266.335144,4572.180176,70.863243,314.499542,22.370831,158.800003,136.930893
2020-05-04,2842.73999,259.999451,4378.22998,70.708862,302.096222,20.763674,160.339996,137.453827
2020-05-05,2868.439941,262.401642,4483.129883,71.770126,305.62088,22.411694,161.020004,136.573959
2020-05-06,2848.419922,260.622955,4433.379883,72.510574,300.177734,21.928186,158.949997,134.370285
2020-05-07,2881.189941,263.767853,4501.439941,73.260719,308.342529,22.180157,161.389999,136.615143
2020-05-08,2929.800049,268.132294,4549.640137,75.004456,314.321075,22.462769,160.419998,134.838959
2020-05-11,2930.189941,268.187225,4490.220215,76.184647,311.331787,22.054165,159.419998,133.786438
2020-05-12,2870.120117,262.841797,4472.5,75.314018,309.502563,22.006496,160.039993,135.159714
2020-05-13,2820.0,258.193207,4344.950195,74.404663,298.973114,21.172276,161.580002,136.105331
2020-05-14,2852.5,261.283203,4273.129883,74.861755,295.359192,20.981596,163.009995,137.437469
2020-05-15,2863.699951,262.484222,4277.629883,74.419182,294.68988,21.015644,163.929993,137.083862
2020-05-18,2953.909912,270.479401,4498.339844,76.172569,312.358002,22.571728,162.690002,134.074295
2020-05-19,2922.939941,267.701263,4458.160156,75.732422,319.005768,22.442341,164.259995,134.575836
2020-05-20,2971.610107,272.248993,4496.97998,77.205276,322.798187,22.724953,164.649994,134.978699
2020-05-21,2948.51001,270.369385,4445.450195,76.629669,321.102783,22.316353,162.25,135.315918
2020-05-22,2955.449951,270.882874,4444.560059,77.123032,317.042664,22.248247,163.210007,136.12999
2020-05-26,2991.77002,274.220306,4606.240234,76.600639,326.055176,22.728359,160.889999,134.304474
2020-05-27,3036.129883,278.300415,4688.740234,76.93441,333.595306,23.181223,161.179993,134.057785
2020-05-28,3029.72998,277.786896,4771.390137,76.968246,345.150848,23.371901,161.720001,133.564438
2020-05-29,3044.310059,279.02478,4695.439941,76.893295,334.621429,22.898607,162.910004,134.518326
2020-06-01,3055.72998,280.152466,4762.779785,77.838913,338.101532,23.525129,163.660004,133.612701
2020-06-02,3080.820068,282.472137,4858.970215,78.199272,343.500031,24.206127,162.600006,133.126846
2020-06-03,3122.870117,286.231384,5022.379883,78.629738,351.084839,24.805401,159.600006,131.356689
2020-06-04,3112.350098,285.479584,5011.97998,77.952583,348.050995,24.594297,161.279999,129.454803
2020-06-05,3193.929932,292.796295,5197.790039,80.172729,360.721893,26.106117,158.009995,128.532578
2020-06-08,3232.389893,296.335419,5175.52002,80.646759,353.449524,26.456825,159.720001,129.026566
2020-06-09,3207.179932,294.125763,5095.109863,83.193405,352.735626,25.673679,161.259995,130.492111
2020-06-10,3190.139893,292.484528,5053.419922,85.333786,355.501801,25.207195,163.570007,132.427002
